file_name,QuestionText,answer,confidence
Heat.pump.aquaculture.hatchery.wav,What is squeaking on the vehicle?,wheels,Maybe
Heat.pump.aquaculture.hatchery.wav,What is squeaking on the vehicle?,belt,Maybe
footsteps_snow_mono_44_16.wav,What part of the human body makes this noise?,feet,Maybe
footsteps_snow_mono_44_16.wav,What part of the human body makes this noise?,feet,Yes
footsteps_snow_mono_44_16.wav,What part of the human body makes this noise?,hands,Maybe
SD trolley.wav,What sort of crossing can be heard?,boat,Yes
SD trolley.wav,What sort of crossing can be heard?,railroad,Yes
SD trolley.wav,What sort of crossing can be heard?,railroad,Yes
Opening and closing DVD case.wav,What is likely the material of the object being played with?,plastic,Yes
Opening and closing DVD case.wav,What is likely the material of the object being played with?,cardboard,Yes
Opening and closing DVD case.wav,What is likely the material of the object being played with?,plastic,No
Opening and closing DVD case.wav,What kind of material is the object made from?,wood,Maybe
Opening and closing DVD case.wav,What kind of material is the object made from?,plastic,Maybe
Opening and closing DVD case.wav,What kind of material is the object made from?,plastic,Yes
Aldgate Christians.wav,What is the musical instrument being played?,tambourine,Maybe
Aldgate Christians.wav,What is the musical instrument being played?,drums,Yes
Aldgate Christians.wav,What is the musical instrument being played?,voice,Yes
Aldgate Christians.wav,What song is being sung?,church,No
Aldgate Christians.wav,What song is being sung?,church,No
Aldgate Christians.wav,What song is being sung?,church,Maybe
Truck Brakes.wav,What is making the squealing sound when the revving slows?,truck,Yes
Truck Brakes.wav,What is making the squealing sound when the revving slows?,bus,Yes
Truck Brakes.wav,What is making the squealing sound when the revving slows?,brakes,Maybe
water_splashes_in_a_tube.wav,What is happening with the liquid?,spilling,Maybe
water_splashes_in_a_tube.wav,What is happening with the liquid?,dropping,Yes
water_splashes_in_a_tube.wav,What is happening with the liquid?,cooking,Maybe
water_splashes_in_a_tube.wav,What is the sound being made called?,water,Yes
water_splashes_in_a_tube.wav,What is the sound being made called?,water,Yes
water_splashes_in_a_tube.wav,What is the sound being made called?,water,Yes
_01storm - orage.wav,What is being dropped into the glass jars?,pebbles,Yes
_01storm - orage.wav,What is being dropped into the glass jars?,pebbles,Maybe
_01storm - orage.wav,What is being dropped into the glass jars?,keys,Maybe
_01storm - orage.wav,what is the person making sound with?,pebbles,Maybe
_01storm - orage.wav,what is the person making sound with?,ice,Maybe
_01storm - orage.wav,what is the person making sound with?,keys,Yes
Construction work in progress.wav,What are moved?,car,Maybe
Construction work in progress.wav,What are moved?,train,Yes
Construction work in progress.wav,What are moved?,vehicle,Yes
Construction work in progress.wav,What is being poured out?,nothing,Yes
Construction work in progress.wav,What is being poured out?,sand,Maybe
Construction work in progress.wav,What is being poured out?,water,Maybe
birds_oldmen_cafe.wav,What animal is making the high pitched noise?,bird,Yes
birds_oldmen_cafe.wav,What animal is making the high pitched noise?,birds,Yes
birds_oldmen_cafe.wav,What animal is making the high pitched noise?,bird,Yes
Highway Ambience.wav,What is going by?,automobiles,Yes
Highway Ambience.wav,What is going by?,train,Maybe
Highway Ambience.wav,What is going by?,semitruck,Maybe
Metallic Lingo.wav,What object is making sound?,glass,Maybe
Metallic Lingo.wav,What object is making sound?,glass,Yes
Metallic Lingo.wav,What object is making sound?,bell,Maybe
Large crowd applause.wav,What are the people doing with their hands?,clapping,Yes
Large crowd applause.wav,What are the people doing with their hands?,clapping,Yes
Large crowd applause.wav,What are the people doing with their hands?,clap,Yes
Large crowd applause.wav,what are the people doing?,cheer,Yes
Large crowd applause.wav,what are the people doing?,cheering,Yes
Large crowd applause.wav,what are the people doing?,shouting,Yes
icy_road.wav,What sound is at the end?,honking,Yes
icy_road.wav,What sound is at the end?,horn,Yes
icy_road.wav,What sound is at the end?,horn,Yes
Ahr river.wav,What element can  be heard continuously?,water,Yes
Ahr river.wav,What element can  be heard continuously?,rain,Yes
Ahr river.wav,What element can  be heard continuously?,water,Yes
Ahr river.wav,what sound is coming from the stream?,water,Yes
Ahr river.wav,what sound is coming from the stream?,babbling,Yes
Ahr river.wav,what sound is coming from the stream?,babbling,Maybe
Machine Hum Clean.wav,What is booming in the background of the buzzing?,thunder,Maybe
Machine Hum Clean.wav,What is booming in the background of the buzzing?,thunder,No
Machine Hum Clean.wav,What is booming in the background of the buzzing?,hammer,Maybe
Machine Hum Clean.wav,What kind of machine is making hte buzzing sound?,sharpener,No
Machine Hum Clean.wav,What kind of machine is making hte buzzing sound?,saw,No
Machine Hum Clean.wav,What kind of machine is making hte buzzing sound?,vaccum,Maybe
College Hallway ambience.wav,What is the person doing?,talking,Yes
College Hallway ambience.wav,What is the person doing?,talking,Yes
College Hallway ambience.wav,What is the person doing?,talking,Yes
MetalHitRattling.wav,What gardening hand tool is heard at the end of the clip?,cutter,Maybe
MetalHitRattling.wav,What gardening hand tool is heard at the end of the clip?,cutter,No
MetalHitRattling.wav,What gardening hand tool is heard at the end of the clip?,hammer,Yes
winterbeach.wav,What breaks when it reaches the shore?,ice,Yes
winterbeach.wav,What breaks when it reaches the shore?,wave,Yes
winterbeach.wav,What breaks when it reaches the shore?,ice,Maybe
winterbeach.wav,What is the water coming from?,seawave,Yes
winterbeach.wav,What is the water coming from?,ocean,Yes
winterbeach.wav,What is the water coming from?,ocean,Yes
bell_church.wav,What instrument is making the loudest noise?,bell,Yes
bell_church.wav,What instrument is making the loudest noise?,bell,Yes
bell_church.wav,What instrument is making the loudest noise?,bell,Yes
engine start BMW 320 VG91.wav,What happens to the car at the end?,stops,Yes
engine start BMW 320 VG91.wav,What happens to the car at the end?,stops,Maybe
engine start BMW 320 VG91.wav,What happens to the car at the end?,stops,Yes
engine start BMW 320 VG91.wav,What type of vehicle is started in this sound clip?,diesel,Yes
engine start BMW 320 VG91.wav,What type of vehicle is started in this sound clip?,truck,Maybe
engine start BMW 320 VG91.wav,What type of vehicle is started in this sound clip?,truck,Maybe
plastic bag rustle.wav,What is making noise?,plastic,Yes
plastic bag rustle.wav,What is making noise?,plastic,Yes
plastic bag rustle.wav,What is making noise?,paper,Yes
plastic bag rustle.wav,What is this object likely made out of?,plastic,Maybe
plastic bag rustle.wav,What is this object likely made out of?,plastic,Yes
plastic bag rustle.wav,What is this object likely made out of?,plastic,Yes
"Night Sounds, Summer Country.wav",What animal is heard?,bird,Maybe
"Night Sounds, Summer Country.wav",What animal is heard?,dog,Maybe
"Night Sounds, Summer Country.wav",What animal is heard?,dog,Maybe
"Night Sounds, Summer Country.wav",What is heard passing nearby?,vehicle,Maybe
"Night Sounds, Summer Country.wav",What is heard passing nearby?,airplane,Maybe
"Night Sounds, Summer Country.wav",What is heard passing nearby?,bicycle,No
Walking shingle beach.wav,What is crunching below the person's feet?,useful,Yes
Walking shingle beach.wav,What is crunching below the person's feet?,stone,Maybe
Walking shingle beach.wav,What is crunching below the person's feet?,gravel,Yes
Backyard nature.wav,What animals are chirping?,birds,Maybe
Backyard nature.wav,What animals are chirping?,bird,Yes
Backyard nature.wav,What animals are chirping?,sparrow,Yes
Backyard nature.wav,What are the birds doing?,chirping,Yes
Backyard nature.wav,What are the birds doing?,singing,Yes
Backyard nature.wav,What are the birds doing?,chirping,Yes
Group running in sync on concrete.wav,What is the person doing?,jogging,Yes
Group running in sync on concrete.wav,What is the person doing?,walk,Yes
Group running in sync on concrete.wav,What is the person doing?,jogging,Maybe
Group running in sync on concrete.wav,What organ is making a thumping sound?,organ,Maybe
Group running in sync on concrete.wav,What organ is making a thumping sound?,organ,Yes
Group running in sync on concrete.wav,What organ is making a thumping sound?,mouth,Yes
Galactic signal 3.wav,What can be irregularly hard in the background?,hitting,No
Galactic signal 3.wav,What can be irregularly hard in the background?,alarm,No
Galactic signal 3.wav,What can be irregularly hard in the background?,speaker,Yes
Tiny bells.wav,What action is performed with the objects?,shaking,Maybe
Tiny bells.wav,What action is performed with the objects?,wood,Maybe
Tiny bells.wav,What action is performed with the objects?,rattling,Yes
Tiny bells.wav,What is being shaken?,coins,Maybe
Tiny bells.wav,What is being shaken?,marbles,Maybe
Tiny bells.wav,What is being shaken?,keys,No
20150330_09.passing.car.day.wav,What animal is there?,bird,Yes
20150330_09.passing.car.day.wav,What animal is there?,birds,Yes
20150330_09.passing.car.day.wav,What animal is there?,bird,Yes
20150330_09.passing.car.day.wav,What is making noise besides the birds?,plane,Yes
20150330_09.passing.car.day.wav,What is making noise besides the birds?,car,Maybe
20150330_09.passing.car.day.wav,What is making noise besides the birds?,plane,Yes
microwave.oven.wav,What sort of kitchen appliance is this?,microwave,Yes
microwave.oven.wav,What sort of kitchen appliance is this?,dog,Yes
microwave.oven.wav,What sort of kitchen appliance is this?,blender,Maybe
microwave.oven.wav,What sound is made to tell the person that the machine has completed its task?,printing,Yes
microwave.oven.wav,What sound is made to tell the person that the machine has completed its task?,printing,Maybe
microwave.oven.wav,What sound is made to tell the person that the machine has completed its task?,water,Yes
The dishwasher.wav,What is the object doing?,printing,Maybe
The dishwasher.wav,What is the object doing?,flushing,Maybe
The dishwasher.wav,What is the object doing?,washing,Maybe
The dishwasher.wav,What object is being used?,vacuum,Maybe
The dishwasher.wav,What object is being used?,fan,No
The dishwasher.wav,What object is being used?,washer,Maybe
01 barreau bunker original.wav,What material is the object that is getting hit?,metal,Yes
01 barreau bunker original.wav,What material is the object that is getting hit?,configuration,Yes
01 barreau bunker original.wav,What material is the object that is getting hit?,metal,Yes
Peckham Rye afternoon.wav,What is being honked?,horn,Yes
Peckham Rye afternoon.wav,What is being honked?,bus,Maybe
Peckham Rye afternoon.wav,What is being honked?,horn,Yes
Peckham Rye afternoon.wav,What kind of vehicle can be heard?,bus,No
Peckham Rye afternoon.wav,What kind of vehicle can be heard?,bus,Maybe
Peckham Rye afternoon.wav,What kind of vehicle can be heard?,car,Maybe
Thunder Sirens Wind and Rain.wav,What authorities are nearby?,police,Maybe
Thunder Sirens Wind and Rain.wav,What authorities are nearby?,police,Yes
Thunder Sirens Wind and Rain.wav,What authorities are nearby?,police,Yes
Thunder Sirens Wind and Rain.wav,What is the object creating the sound?,siren,Yes
Thunder Sirens Wind and Rain.wav,What is the object creating the sound?,siren,Yes
Thunder Sirens Wind and Rain.wav,What is the object creating the sound?,siren,Yes
160170_Wind Blowing door_OWI.wav,What instrument played with a foot does the sound resemble?,drum,Maybe
160170_Wind Blowing door_OWI.wav,What instrument played with a foot does the sound resemble?,drum,No
160170_Wind Blowing door_OWI.wav,What instrument played with a foot does the sound resemble?,drum,Yes
20061208.waves.02.wav,What is someone doing?,swimming,Yes
20061208.waves.02.wav,What is someone doing?,waterflow,Maybe
20061208.waves.02.wav,What is someone doing?,swimming,Yes
20061208.waves.02.wav,What is the weather like?,rain,Yes
20061208.waves.02.wav,What is the weather like?,rainy,Yes
20061208.waves.02.wav,What is the weather like?,rainy,Yes
Wood Steps.wav,What are the repeated thumping sounds known as?,stomping,Yes
Wood Steps.wav,What are the repeated thumping sounds known as?,footsteps,Yes
Wood Steps.wav,What are the repeated thumping sounds known as?,tapping,Maybe
Marker on Board.wav,What is the person writing with?,marker,Yes
Marker on Board.wav,What is the person writing with?,marker,Yes
Marker on Board.wav,What is the person writing with?,marker,Yes
Gate open and close.wav,What gender do voices belong to?,female,Yes
Gate open and close.wav,What gender do voices belong to?,female,Yes
Gate open and close.wav,What gender do voices belong to?,female,Yes
B13h35m19s11jan2008.wav,What is happening with water to cause the sounds?,dripping,Yes
B13h35m19s11jan2008.wav,What is happening with water to cause the sounds?,dripping,Yes
B13h35m19s11jan2008.wav,What is happening with water to cause the sounds?,dripping,Yes
Footsteps Walking in Forest-1.wav,What is crying?,nothing,No
Footsteps Walking in Forest-1.wav,What is crying?,women,Yes
Footsteps Walking in Forest-1.wav,What is crying?,crow,Yes
Footsteps Walking in Forest-1.wav,What is the person doing?,batminton,Yes
Footsteps Walking in Forest-1.wav,What is the person doing?,walking,Maybe
Footsteps Walking in Forest-1.wav,What is the person doing?,chewing,No
